date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,taxes_transfers_cont,subsidies_cont,recession,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,federal_nom,federal_cgrants_gross,federal_health_grants,federal_medicaid_grants,federal_cgrants,federal_igrants,pi_federal,state_local_nom,pi_state_local,pi_state_local_c,pi_state_local_i,federal_nom_pi,state_local_nom_pi,federal_cgrants_pi,federal_igrants_pi,medicare,medicaid,health_outlays,unemployment_insurance,social_benefits_gross,social_benefits,personal_taxes,payroll_taxes,production_taxes,noncorp_taxes,corporate_taxes,subsidies,federal_medicaid,federal_health_outlays,federal_unemployment_insurance,federal_social_benefits,federal_personal_taxes,federal_payroll_taxes,federal_production_taxes,federal_noncorp_taxes,federal_corporate_taxes,federal_subsidies,state_medicaid,state_health_outlays,state_social_benefits_gross,state_social_benefits,state_personal_taxes,state_payroll_taxes,state_production_taxes,state_noncorp_taxes,state_corporate_taxes,state_subsidies,add_state_health_outlays,add_state_social_benefits,add_state_noncorp_taxes,add_state_corporate_taxes,add_federal_health_outlays,add_federal_social_benefits,add_federal_subsidies,add_federal_cgrants,federal_nom_cont,state_local_nom_cont,federal_cgrants_cont,federal_igrants_cont,federal_cont_0,state_local_cont_0,purchases_cont,subsidies_net,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,federal_subsidies_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,state_subsidies_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,health_outlays_net_xmpc,federal_health_outlays_net_xmpc,state_health_outlays_net_xmpc,social_benefits_net_xmpc,federal_social_benefits_net_xmpc,state_social_benefits_net_xmpc,corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,subsidies_net_xmpc,federal_subsidies_net_xmpc,state_subsidies_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,health_cont,social_benefits_cont,federal_taxes_transfers_cont,state_taxes_transfers_cont,corporate_cont,noncorp_cont,federal_subsidies_cont,state_subsidies_cont
2011-06-30,-1.2864864005492003,-0.5520157718671844,-0.6686679888322142,-0.17918265908624523,-0.43863575263074084,-0.002663306534545853,0,15496.2,0.01063923590627236,0.0034534963610608482,0.007185739545211511,10612.1,0.009856732343883623,1311.8,503.4,288.9,277.196,226.20399999999995,69.145,0.009046872773899262,1856.7,0.012045075902604507,0.012474205530334403,0.010106622773450091,0.009046872773899262,0.012045075902604507,0.012474205530334403,0.010106622773450091,533.4,409.7,943.0999999999999,109.3,2312.1000000000004,1369,1445.9,918.9,1105.5,3470.3,277,59.9,277.196,810.596,57.152,1186.848,1126.5,900.9,109.1,2136.5,227.2,59.5,132.50399999999996,132.50399999999996,591.8520000000001,182.1520000000001,319.4,18,996.4,1333.8,49.8,0.4,0,0,0,0,0,0,0,0,-0.24098788706858995,-0.6068627608498696,0.12235892041166943,-0.06055369242932471,-0.24098788706858995,-0.6068627608498696,-0.8478506479184594,0.21602752927876878,-15.896800446359634,-15.789758548176678,-9.711318441390631,-3.9909264198811343,0.7280067351132189,-10.230884211296825,-8.72431292164515,-6.043147573734586,-4.74671135056181,-0.51197920583445,-5.6659162350627525,-7.065445626531499,-3.6681708676560447,0.755784930680683,2.281297462397308,-0.9500694706526048,3.231366933049954,-12.944972289088668,-8.96333510737493,-3.981637181713848,0.6999245252937404,0.5176040193567967,0.18232050593694238,-8.706153632802915,-7.507791672225417,-1.1983619605774583,0.14134626198870542,0.24312318955310874,-0.1017769275644025,-18.52855767221183,-1.8680886308688123,-16.660469041343045,-0.48485673428179954,-0.04888428818560526,0.06605923541981229,-0.33504627895432265,-0.22782330353145835,0.01831567926555994,0.006362066481390801,0.003698759946844926
2011-09-30,-2.1985844239606727,-1.1809073411538926,-0.05152418484441068,-1.410076980392139,-0.736983258724123,-0.0018232795061693986,0,15591.9,0.009133408616443184,0.003580971770308805,0.005552436846134379,10705.4,0.004844565926892974,1288,448.3,248.813,237.739,210.561,65.916,0.00345923049770569,1849.5,0.005245345139620161,0.0038928349417601815,0.011302894745036207,0.00345923049770569,0.005245345139620161,0.0038928349417601815,0.011302894745036207,538.5,396.4,934.9,102.9,2303.1000000000004,1368.2000000000003,1471.4,927.3,1103.9,3502.6,248.1,60.1,237.739,776.239,54.998,1188.902,1144.2,909.4,109.4,2163,201.7,59.7,158.66099999999997,158.66099999999997,575.6980000000001,179.29800000000014,327.2,17.9,994.5,1339.6,46.4,0.4,0,0,0,0,0,0,0,0,-0.8527338917975075,-0.6088672734390421,-0.44742853018151,-0.1099145584131214,-0.8527338917975075,-0.6088672734390421,-1.4616011652365497,-0.3046897080623836,-16.146124602230884,-12.334561107468971,3.060856529400553,-31.233873942124916,-0.30131949298350236,-41.18670715520091,-7.945832564848388,8.49883870992835,-27.414282164804234,-0.0033702150788806895,25.040582552969994,-4.388728542620669,-5.437982180527797,-3.819591777320646,-6.02172160092928,-13.061093871335434,7.0393722704061785,-13.818456316320198,-7.850783718992199,-5.967672597328121,1.1264492270539346,0.8017303750757985,0.3247188519781332,-8.091482812717139,-8.548292700082284,0.45680988736517075,0.10733998073223176,0.17797474044098802,-0.07063475970875559,-26.69787152218045,1.7825936527126063,-28.48046517489313,-0.6891462815962739,0.046013697621677736,-0.15084335154394735,-0.35392202825435826,-0.20886366496862815,0.029076785974727598,0.004594022804067785,0.0027707432978983687
2011-12-31,-1.1801172968877127,-1.5546088728052347,-0.14043360479769287,-0.21055331838900235,-0.8291303737010176,-0.0022836854753762945,0,15796.5,0.0052583962593355515,0.0036647950250559003,0.0015936012342796513,10761.6,0.0034205210965967403,1291.2,437.7,249.625,239.291,198.409,70.531,-0.0013568111921847814,1840.3,-0.0011188640478466683,-0.003491995817725857,0.009401042735744491,-0.0013568111921847814,-0.0011188640478466683,-0.003491995817725857,0.009401042735744491,542.9,399.3,942.2,99.8,2312.2,1369.9999999999998,1470.9,921.9000000000001,1114.1000000000001,3506.8999999999996,287,61,239.291,782.191,54.201,1192.1989999999998,1141,904.2,111.4,2156.6,238,60.6,160.00900000000001,160.00900000000001,577.101,177.801,329.9,17.7,1002.7,1350.3,49,0.4,0,0,0,0,0,0,0,0,0.005831664473523934,-0.3568185876602192,-0.31268504220511045,0.09630005934258415,0.005831664473523934,-0.3568185876602192,-0.3509869231866952,0.4741725010886739,0.6759379578670632,-7.8941295176457515,-20.517028247700637,37.142133070217994,0.47700662753733525,0.4521012990444433,-5.1267465076653025,-21.72553877113478,34.870891738262685,-0.002834126448661045,0.22383665882250625,-2.7673830099802217,1.2085105234341427,2.2712413319553164,-7.146619109222075,-15.709201944207383,8.562582834985287,-11.953531691761919,-6.729550231703956,-5.223981460057995,-3.4029930317501833,-3.081707217834259,-0.32128581391592664,-6.680409173618899,-6.847709552987143,0.16730037936827108,0.048874262460499265,0.1378917513692987,-0.08901748890879911,-29.134678743892575,3.095598451470838,-32.23027719536344,-0.7474311339578261,0.07941555426781438,-0.17980431782791775,-0.30540620268989466,-0.17138152947668722,-0.0873015612401358,0.0035375227231908544,0.0012538372478145517
2012-03-31,-1.397995169758937,-1.5157958227891297,-0.2560200781047454,-0.3909270564522251,-0.7510480352019666,-0.0014426020567648724,0,16019.8,0.009909240781338147,0.003747661471272812,0.006161579310065335,10922.4,0.006858183289500275,1295.6,441.7,258.161,246.248,195.452,67.107,0.003441925062648954,1849,0.012209278644454535,0.013293673026577135,0.007493492760696219,0.003441925062648954,0.012209278644454535,0.013293673026577135,0.007493492760696219,547,400.6,947.6000000000001,94.6,2296.8,1349.2,1468.4,944.9,1130.8,3544.1000000000004,310.7,58.4,246.248,793.248,49.963,1175.9370000000001,1138.3,927.5,113.9,2179.7000000000003,261.5,57.9,154.35200000000003,154.35200000000003,573.8629999999999,173.26299999999992,330.1,17.4,1016.9,1364.4,49.2,0.5,0,0,0,0,0,0,0,0,-0.12365255930364348,-0.523294575253327,-0.16049515111281376,-0.10677934603576783,-0.12365255930364348,-0.523294575253327,-0.6469471345569705,-3.246956530407161,-4.5928269336003495,-35.33000732225878,0.006363008445532614,20.656122553658122,-3.3427141925028536,2.761203680726112,-28.906277517948638,0.22743518891729764,20.975808946936013,0.09575766209569075,-7.354030614326518,-6.423729804310284,-0.22107218047176502,-0.31968639327787685,-8.090958155472856,-10.845964437013615,2.7550062815407266,-16.05340271149879,-11.408213140224182,-4.645189571274602,-3.9510724939339874,-3.9300866462953987,-0.020985847638592268,-4.279063745660177,-3.32865377150164,-0.9504099741585105,-0.1469077251348311,-0.08993756666061507,-0.05697015847421577,-32.52140483170064,-2.918549270005194,-29.602855561695453,-0.8235091275080085,-0.0739036943628068,-0.20715717335190634,-0.41022531412993063,-0.10835473036837721,-0.10004931456801158,-0.0022774049102172018,-0.0037200069669820813
2012-06-30,-1.2582145271849328,-1.508727854448063,-0.06640099407624728,-0.6442132037942119,-0.5476003293144734,-7.540218316615533e-4,0,16152.3,0.00793273702831021,0.0038535299053097383,0.004079207123000472,10964.9,0.0023910466354557514,1288.2,447.9,273.39,262.324,185.57599999999996,67.67,0.0022365979639937805,1842.9,-3.018017564859754e-5,-0.001789448286955042,0.00797263066536158,0.0022365979639937805,-3.018017564859754e-5,-0.001789448286955042,0.00797263066536158,551.6,421.7,973.3,86.3,2321.8999999999996,1348.6,1487.6,949.4000000000001,1133.9,3570.9000000000005,325,58.1,262.324,813.924,45.69,1180.21,1150.6,932.2,114.4,2197.2000000000003,275.5,57.6,159.37599999999998,159.37599999999998,590.0899999999999,168.38999999999993,337,17.2,1019.5,1373.7,49.5,0.5,0,0,0,0,0,0,0,0,-0.381786780545814,-0.32882741732464504,-0.25666809524390255,-0.005758328004495237,-0.381786780545814,-0.32882741732464504,-0.7106141978704592,-0.6646832699806993,19.782639269970446,-9.02518266880088,4.668596281873306,12.359810068784157,-0.6615609817103163,15.722502148190756,-3.0702286036182613,3.888696514093681,12.3670432345898,-0.003122288270382745,4.060137121779718,-5.954954065182648,0.7798997677796251,-0.007233165805665465,-0.0630842192985881,-5.006452506128909,4.943368286830283,-14.531373138639237,-10.136044168668134,-4.39532896997111,-3.6689052845012267,-3.833664330765336,0.1647590462641084,-3.881623704216672,-2.8060800797240693,-1.075543624492575,-0.14887830359355667,-0.11868010624642698,-0.03019819734712938,-22.29386465024928,-0.39294345871642306,-21.900921191532873,-0.5566577522877759,-0.009811444804964434,-0.004538491755078467,-0.3665526771178865,-0.09692065329696183,-0.09160926564629338,-0.002963335528444225,-0.003717357360105786
2012-09-30,-0.7606453420991233,-1.1492430839826757,-0.3554763575157842,-0.07052941796100387,-0.3346395666223352,-7.181512078303818e-4,0,16257.2,0.010047318035432795,0.003928287851560741,0.006119030183872054,11014.2,0.0028664207825528365,1293.3,440,263.079,250.54,189.46,65.88,0.0019413978064206638,1846.3,0.005915492957746515,0.006042661187987353,0.005386517686400527,0.0019413978064206638,0.005915492957746515,0.006042661187987353,0.005386517686400527,557.1,419,976.1,78.4,2325.6,1349.5,1510,952.3000000000001,1131.3,3593.6,332.90000000000003,56.3,250.54,807.64,42.696,1183.804,1163.8,935.2,114.7,2213.7,280.8,55.8,168.46,168.46,584.696,165.696,346.2,17.1,1016.6,1379.9,52.1,0.5,0,0,0,0,0,0,0,0,-0.06095302996135153,-0.36505274551543654,0.05036140143600304,-0.05993778943565537,-0.06095302996135153,-0.36505274551543654,-0.4260057754767881,-2.1947725716420052,-3.8132899135827074,-8.263344063965405,-1.56322506155675,5.6917196939131145,-2.1913752173249463,-11.814376430312223,-4.425183077067231,1.5706661891254043,3.4280577713017237,-0.003397354317056789,8.001086516729544,-3.838160986898316,-3.1338912506816996,2.2636619226113766,2.7118035856472518,1.602321906971045,1.1094816786761812,-13.615349303850934,-9.343898033917373,-4.271451269933581,-3.5139271012985285,-3.31025936790065,-0.2036677333978792,-1.469081037415472,-1.84150506751017,0.3724240300946849,-0.6196561175277139,-0.5906566331421168,-0.02899948438559669,-16.506209974445397,-3.022212778946191,-13.483997195499265,-0.40876432395251194,-0.07484290853800861,0.052528666567736734,-0.35251958969010355,-0.03638072689129033,-0.08701985726611142,-0.014627183327256597,-0.015345334535086989
2012-12-31,-1.484397052145303,-1.2253130227970732,-0.18323640510705366,-0.8865916234440627,-0.41456902359418657,-6.79177534255642e-4,0,16358.9,0.008267434793407302,0.003990223654712022,0.0042772111386952805,11125.7,0.005616517758989303,1269.1,448.2,269.71,259.562,188.63799999999998,65.507,0.0012285012285013774,1863.7,0.012221466575988993,0.01446533325324828,0.001971777687044929,0.0012285012285013774,0.012221466575988993,0.01446533325324828,0.001971777687044929,563.4,428.9,992.3,75.1,2346.1000000000004,1353.8000000000002,1572.1000000000001,974.1,1148.3999999999999,3694.6,332.79999999999995,59.4,259.562,822.962,42.653,1187.3470000000002,1212.9,957,117.6,2287.5,280.9,58.9,169.33799999999997,169.33799999999997,595.3530000000001,166.4530000000001,359.2,17.1,1030.8,1407.1,51.9,0.5,0,0,0,0,0,0,0,0,-0.7614934156302415,-0.3083346129208749,-0.10625666933499503,-0.018841538478826195,-0.7614934156302415,-0.3083346129208749,-1.0698280285511164,2.5591404584086135,6.822859706086092,-8.664297537789707,66.47721405572292,-3.2980842166212483,2.563943829115466,7.563211364638278,-7.829498912505187,52.533556532489456,-2.5975729889673858,-0.004803370706850663,-0.7403516585521572,-0.8347986252845772,13.943657523233469,-0.7005112276538412,4.094860978996533,3.2023216717296576,0.8925393072668818,-13.788637108383325,-9.952017325006347,-3.8366197833770608,-2.3582299747002065,-2.233321660850409,-0.12490831384979942,-8.476037489672025,-7.8102999129637825,-0.6657375767082842,-0.05601159884764711,-0.02840778632289466,-0.02760381252475206,-20.58405519260667,-3.7623301791930146,-16.821725013413776,-0.5064600347564567,-0.09257018869652867,0.10005297819239815,-0.34064042288293117,-0.20854851978623687,-0.0580230291735405,-6.989588938536688e-4,-0.0013781364281093202
2013-03-31,-1.6506984044835658,-1.2884888314782303,0.04953696020514492,-1.0477908829659988,-0.652444481722712,-0.0010013865400504995,0,16569.6,0.007966893453113855,0.004045441622441137,0.0039214518306727175,11223.2,0.0035577993321673773,1240,440,272.063,258.45,181.55,67.564,-3.990223951322314e-5,1885,0.010947534828574357,0.012423647361825108,0.0040550613725587326,-3.990223951322314e-5,0.010947534828574357,0.012423647361825108,0.0040550613725587326,570.3,424.8,995.1,69,2365.7,1370.6000000000001,1650,1095.8999999999999,1174.6,3920.5,350.8,59.4,258.45,828.75,39.763,1207.237,1273.5,1078.6,122.3,2474.4,297,58.9,166.35000000000002,166.35000000000002,588.163,163.363,376.5,17.3,1052.3,1446.1,53.8,0.5,0,0,0,0,0,0,0,0,-0.8358368846529718,-0.16241703810788205,-0.24927583169562684,0.037321833382599874,-0.8358368846529718,-0.16241703810788205,-0.9982539227608538,-0.45163251270374616,-4.744695999257942,6.506732395650943,197.80906596910336,15.469641410306338,-0.4478308922264418,-0.4691783824865752,10.862314662268318,169.5075863163329,13.96424961585052,-0.0038016204773042572,-4.275517616771452,-4.355582266617546,28.301479652770468,1.505391794455818,4.060690439223575,2.4754857075068033,1.5852047317167717,-4.375370671853637,-1.0040840844575314,-3.371286587396195,-2.402889749245599,-2.275387164471754,-0.12750258477384666,-30.27100824712344,-25.829954157290402,-4.44105408983306,-0.04924538142129559,-0.008291425746214876,-0.04095395567508029,-33.037823610420396,-6.39559248596141,-26.642231124459098,-0.8078250642872172,-0.15638196910455865,0.09908732282677589,-0.10818859589030883,-0.74017221811059275,-0.058754311090491396,-2.0273797739982216e-4,-0.0012041245174503321
2013-06-30,-1.1446002532036523,-1.2600852629829102,-0.0966042891959619,-0.3471829962638515,-0.7008129677438388,-0.0013645656629333194,0,16637.9,0.00716342542241577,0.004117629708285442,0.0030457957141303282,11239.6,7.427066209819699e-4,1232.3,459.2,283.408,270.887,188.313,63.979,0.0019453117985654966,1899.6,0.005306984108368162,0.005350981500614083,0.00509784900468202,0.0019453117985654966,0.005306984108368162,0.005350981500614083,0.00509784900468202,567.1,438.4,1005.5,64.8,2378.3,1372.7999999999997,1682.5,1108.2,1180.8000000000002,3971.5000000000005,347.3,60.1,270.887,837.9870000000001,39.107,1209.293,1296.4,1090.7,124.4,2511.5000000000005,293.2,59.6,167.51299999999998,167.51299999999998,601.9069999999999,163.50699999999995,386.1,17.5,1056.4,1460,54.1,0.5,0,0,0,0,0,0,0,0,-0.3673727179532425,-0.07641456750657091,0.12176452382735271,-0.10157480213796173,-0.3673727179532425,-0.07641456750657091,-0.4437872854598134,0.41129602204151894,5.563479318745976,-4.461576972894363,31.945051421107564,-5.205005984307036,0.4137261902061553,5.208996267119687,-3.811577849136029,25.073583786861036,-5.243519889792424,-0.002430168164633706,0.35448305162631755,-0.6499991237581639,6.871467634246528,0.038513905485416444,0.8613794501980693,0.10994688426581263,0.7514325659322566,-3.34855939027467,-1.1708876646990292,-2.177671725575686,-2.0700398174509616,-1.8784512190976728,-0.19158859835329167,-30.69846068079641,-26.049359674188434,-4.649101006607998,-0.04172470210145633,0.014801065919894042,-0.05652576802134982,-35.297405140425425,-6.3234545326260685,-28.97395060779943,-0.8521003558426378,-0.152651953761734,0.02115151883251167,-0.08184347461317416,-0.7410791010234745,-0.04997199250316149,3.5730653533927296e-4,-0.0010072591275940598
2013-09-30,-1.1073408964516565,-1.3467591515710435,-0.10286351926024569,-0.6132388212289077,-0.39123855596250307,-9.486516933788323e-4,0,16848.7,0.009603710359439743,0.004141869304929768,0.005461841054509975,11330.9,0.004047220875347479,1218.4,454,281.455,269.279,184.721,68.014,0.0032159783344616333,1915.7,0.007923313986836655,0.008463648967008242,0.005387145699147,0.0032159783344616333,0.007923313986836655,0.008463648967008242,0.005387145699147,573.7,448.2,1021.9000000000001,59.1,2396,1374.1000000000001,1674.9,1111.3999999999999,1195.1000000000001,3981.3999999999996,354.3,60,269.279,842.979,38.505,1210.9950000000001,1308.3,1093.6,126.4,2528.2999999999997,301.2,59.5,178.921,178.921,611.305,163.10499999999996,366.6,17.8,1068.7,1453.1000000000001,53.1,0.5,0,0,0,0,0,0,0,0,-0.5521628485811753,-0.1639394919079781,-0.14342634496765672,0.0823503723199243,-0.5521628485811753,-0.1639394919079781,-0.7161023404891534,-0.5921643198346658,8.165869823731327,-9.941982999484253,-22.622971650971976,4.155928980389717,-0.5880697747445254,-1.870351112900039,-8.20100943137777,-3.7668999877669194,5.598958759142704,-0.004094545090138624,10.036220936631224,-1.7409735681065683,-18.856071663204602,-1.4430297787530009,3.5566903910937273,2.347352580683554,1.2093378104101349,-3.7262531507664107,-2.0204485944189003,-1.7058045563475426,-1.6831999507774686,-1.6027004546160253,-0.08049949616144664,-15.931508732769531,-14.916946174080731,-1.0145625586888851,-0.08072728318922345,-0.04126835316605374,-0.03945893002316919,-17.864998726408906,-1.6309877308109086,-16.234010995598158,-0.42950128865803744,-0.039211384388917074,0.08451600353236101,-0.09152550343386205,-0.38301729744185337,-0.04046664424662892,-9.92152931945828e-4,-0.0019408046253246733
2013-12-31,-1.3726262101956554,-1.3188164410836318,0.015407377943307987,-0.9172888700772799,-0.4707447180616834,-4.476334843268834e-4,0,17083.1,0.009738979092051236,0.004189143331890355,0.005549835760160882,11475.1,0.0040801844952989,1215.6,447.3,282.107,269.982,177.31799999999998,65.742,0.015194672436209311,1923,0.005661869670897879,0.005268217650451934,0.007552529754616177,0.015194672436209311,0.005661869670897879,0.005268217650451934,0.007552529754616177,580.2,448.6,1028.8,57.1,2403.7,1374.9,1698.1,1122.3,1204.1,4024.5,356.90000000000003,59.4,269.982,850.182,37.552,1212.3480000000002,1333.2,1104.2,128.8,2566.2000000000003,302.3,58.9,178.618,178.618,611.152,162.55200000000002,364.9,18.1,1075.3,1458.3,54.6,0.5,0,0,0,0,0,0,0,0,-0.6271639030157278,-0.2747175891182441,-0.21722680510708314,-0.07289816195446897,-0.6271639030157278,-0.2747175891182441,-0.901881492133972,-1.096159669631355,-1.5504261066048457,-10.562883367340874,10.1764981888291,-0.32982284917312654,-1.0920250057177654,0.2321302975637991,-8.661114652087008,16.992658454517823,-1.3907215415493965,-0.004134663913594627,-1.7825564041685311,-1.9017687152536382,-6.81616026568895,1.0608986923762487,1.672701083238266,0.6978593405917962,0.9748417426464506,-4.153434962415424,-2.20756213582481,-1.9458728265905811,-1.3762821062874186,-1.4097193837319624,0.03343727744454223,-16.46700712502461,-16.755182487679292,0.2881753626546292,-0.15398666137044706,-0.135131555652001,-0.0188551057184459,-20.478009771859636,-0.668273549563405,-19.80973622229627,-0.48616236912900423,-0.015865284551648613,0.036502983080861195,-0.10226122190521215,-0.3909383424246288,-0.032673906147950134,-0.0032081182679257387,-0.003655751752252626
2014-03-31,-1.186049044816126,-1.202654101166772,-0.3629080917018036,-0.2587432465973415,-0.5643977065169808,-3.619393273413331e-4,0,17104.6,0.008224016984099247,0.0042357574839482215,0.003988259500151026,11574.2,0.004681978798586561,1211,467.8,303.39,291.59,176.21000000000004,65.276,-0.002600449701828156,1926.4,0.007912682351361333,0.008396450156835655,0.005629229213657938,-0.002600449701828156,0.007912682351361333,0.008396450156835655,0.005629229213657938,587.5,459.5,1047,39,2433.2,1386.2,1744.8,1145,1220.5,4110.299999999999,392.79999999999995,58.7,291.59,879.0899999999999,37.237,1223.363,1369.1,1126.6,136.6,2632.2999999999997,336.4,58.2,167.91000000000003,167.91000000000003,622.337,162.837,375.7,18.4,1083.9,1478,56.4,0.5,0,0,0,0,0,0,0,0,-0.15425491017309806,-0.46739642812604704,-0.07839134102003616,-0.026096995404207284,-0.15425491017309806,-0.46739642812604704,-0.6216513382991451,-1.2297135351825617,9.025432912528231,-0.960995614857211,49.910570330937844,32.71725992076324,-1.2252546670412912,21.326301131841888,0.2036002533413921,43.21530515175891,31.40416832178971,-0.004458868141267391,-12.30086821931377,-1.1645958681986315,6.695265179179614,1.3130915989735996,4.770980088390155,5.6018422313157,-0.8308621429255709,-5.833673764779758,-4.605772877833369,-1.2279008869463255,-2.804496742864174,-2.707212348406597,-0.09728439445758094,-23.81327208328874,-22.153386993821343,-1.6598850894675068,-0.2396261617549811,-0.22416854744771908,-0.015457614307261818,-27.9200886642975,-3.831390128104246,-24.088698536193327,-0.6537475906433259,-0.08971182345368807,0.10646338289754054,-0.14220603816718838,-0.557586669475417,-0.06566716211610713,-0.005248896217846154,-0.005610835545187493
2014-06-30,-0.6346597632674233,-1.0751689786827148,-0.12989103379596162,-0.09302646274323333,-0.41174226672822833,3.879340683266174e-5,0,17432.9,0.009893650630461881,0.004270107506918697,0.005623543123543184,11756.9,0.004777396758404384,1209,492.5,320.015,307.775,184.72500000000002,67.164,0.004391123657178531,1944.2,0.003435216199756397,0.003195948637217283,0.0045632522840430845,0.004391123657178531,0.003435216199756397,0.003195948637217283,0.0045632522840430845,595.6,481.5,1077.1,35.8,2484.6,1407.5,1758.4,1149.7,1237.5,4145.6,415.1,58.5,307.775,903.375,34.943,1246.257,1389,1131,135.3,2655.3,360,58,173.72500000000002,173.72500000000002,642.7429999999999,161.24299999999994,369.4,18.7,1102.2,1490.3,55.1,0.5,0,0,0,0,0,0,0,0,-0.29205596014456325,0.06913846360536831,0.1683618733403129,0.03066762406101702,-0.29205596014456325,0.06913846360536831,-0.22291749653919496,-0.7310885003744687,20.627263034206635,8.758349587409157,-1.8879567817566567,18.746140324581177,-0.7265647482418061,16.33142947539727,11.82561803946146,-0.8157454776096529,20.556419565145347,-0.00452375213266154,4.295833558809591,-3.067268452052474,-1.0722113041474586,-1.8102792405642205,8.160331424368804,8.104389703178157,0.05594172119066556,-2.8591902887114657,-1.0874038028989332,-1.7717864858125452,-3.5623989676795844,-3.5506500455968357,-0.011748922082750824,-22.696011601235796,-20.80261623839149,-1.8933953628443712,-0.2704365549900318,-0.2720954192563064,0.0016588642662748647,-21.227705988248072,-3.6193301852827267,-17.60837580296541,-0.4964209858926388,-0.0846399257575793,0.18447051682266755,-0.07318795747814033,-0.5307580791421208,-0.08330855951450686,-0.006363093419461582,-0.006324300012628925
2014-09-30,-0.036590979166087445,-0.8074814993613224,0.13811844955051913,0.034696190202119476,-0.20940561891872606,3.821697249007509e-5,0,17721.7,0.008876064135111772,0.004327053617335874,0.004549010517775898,11915.4,0.0026933473348502712,1228.2,511.1,343.692,332.4,178.70000000000005,68.84,0.004654930127254264,1962.7,0.005604605069749358,0.005766522030950183,0.004831243323356604,0.004654930127254264,0.005604605069749358,0.005766522030950183,0.004831243323356604,604,507.2,1111.2,34,2524.6,1413.4,1798.6,1161.4,1248.3000000000002,4208.3,387.1,58.2,332.4,936.4,33.201,1253.299,1413.3,1142.5,136.9,2692.7000000000003,330.1,57.7,174.8,174.8,667.301,160.10100000000006,385.3,18.9,1111.4,1515.6000000000001,57,0.5,0,0,0,0,0,0,0,0,0.191380244314844,-0.01856560456220537,-0.1810263527383193,0.024342298625594786,0.191380244314844,-0.01856560456220537,0.1728146397526386,-0.7106934557028879,26.53832613440045,-3.981214340201859,33.59622581261738,-30.914168435252463,-0.7071832552267949,26.682945289818804,-1.7072238294688304,18.75872935166035,-32.42734434278697,-0.0035102004760930727,-0.1446191554185532,-2.2739905107332277,14.837496460957254,1.5131759075345386,12.294134094269356,14.528881393789897,-2.2347472995205346,-1.5180173403729271,0.37369795753057816,-1.8917152979035436,-3.5730558179086667,-3.383547972997411,-0.189507844911257,-23.826717982587013,-20.366505480137675,-3.4602125024493673,-0.2788939333060378,-0.2805595149553432,0.0016655816493055752,-16.90255097990529,-7.774517363135397,-9.128033616769955,-0.38783107755807206,-0.1783872416668574,0.27565292244695977,-0.04123034661310429,-0.5467069273061169,-0.08198419810607911,-0.006437472020268416,-0.006399255047778344
2014-12-31,-0.4419262105968742,-0.5748064994616271,0.4977560396995079,-0.8456653475137065,-0.09401690278267563,3.94783708598131e-5,0,17849.9,0.0050024597048261565,0.0043486764147580015,0.00065378329006815505,12044.5,-0.00127032766696078,1211.7,508.8,345.712,335.611,173.18900000000002,61.403,0.0013210424579159774,1978.6,-3.489249339871936e-4,-7.989247412892864e-4,0.0017623001848499076,0.0013210424579159774,-3.489249339871936e-4,-7.989247412892864e-4,0.0017623001848499076,612.8,515.3,1128.1,33,2552.2,1424.1000000000001,1836.5,1179.1,1257,4272.6,389.8,57,335.611,948.411,32.209,1263.991,1443.5,1160.1,136.4,2740,332.1,56.5,179.68899999999996,179.68899999999996,675.4090000000001,160.10900000000015,393,19,1120.6,1532.6,57.7,0.5,0,0,0,0,0,0,0,0,-0.5296004044627369,0.18169109664853825,-0.13870770014273828,-0.17735724290823132,-0.5296004044627369,0.18169109664853825,-0.3479093078141986,-1.3791598971218022,13.47933887144768,6.349061879863484,51.345384964644836,1.5083711997276623,-1.3776207227478992,9.128434232562654,6.833908592734588,39.010930326806374,0.98383707835211,-0.0015391743738986108,4.350904638884998,-0.4848467128709899,12.334454637838235,0.5245341213755594,15.675831214331174,16.53054977916464,-0.8547185648334903,2.2871703402480534,3.860078187615437,-1.5729078473674478,-2.3852637555589884,-2.2539794843337253,-0.13128427122526506,-26.112808741906424,-21.94474845606165,-4.168060285844795,-0.3572483914940608,-0.3589974511062263,0.0017490596121658745,-10.892319334380245,-6.725221909658832,-4.167097424721523,-0.24585269662346715,-0.1517963154699342,0.3457192879514933,0.043560650473803135,-0.589397377044108,-0.05383826056324141,-0.00810300255858583,-0.008063524187726026
