date,gdp,c,ch,gdph,jc,jgdp,jgf,jgs,jgse,jgsi,ptgh,ptgsh,ptgfh,yptmr,yptmd,yptu,gtfp,ypog,yptx,ytpi,yctlg,g,grcsi,dc,gf,gs,gfh,gsh,gfrpt,gfrpri,gfrcp,gfrs,gftfp,gfeg,gsrpt,gsrpri,gsrcp,gsrs,gstfp,gset,gfeghhx,gfeghdx,gfeigx,gfsub,gssub,gsub,gftfbusx,pcw,gdppothq,gdppotq,recessq,gdp_g,gdph_g,gdppothq_g,gdppotq_g,dc_g,jgdp_g,c_g,ch_g,gh_g,gfh_g,gsh_g,g_g,gf_g,gs_g,cpiu_g.x,jgf_g,jgs_g,jc_g,gsrpt_g,gsrpri_g,gsrcp_g,gsrs_g,cpiu_g.y,pcw_g,gftfp_g,gfrpt_g,gfrpri_g,gfrcp_g,gfrs_g,yptmr_g,yptmd_g,gfrptCurrentLaw_g,gfrptCurrentLaw,fshare,gftfpnet_g,gstfp_g,gstfpnet_g,gfsub_g,gssub_g,gfeghhx_g,gfeghdx_g,gfeg_g,gfeigx_g,jgsi_g,jgse_g,yptxb,yfptmd,ysptmd,gfegnet,gstfpnet,gftfpnet
2020-12-31,20780.51153238629,14235.019143359339,NA,18341.29696648244,111.06323027053391,113.3602659574468,111.92785810094954,116.64845647423356,116.48953076026753,117.33847571335198,NA,NA,NA,832.5152774117165,716.142446795155,NA,5482.667141049383,NA,2133.875130361298,1482.9750764408811,244.20625324151655,3834.616933602036,1394.6827028159319,NA,1524.3982999591694,2306.4860000000003,NA,NA,1605.4226160464866,137.0393112349659,186.50656291947226,1374.349417112038,4390.192069049383,1415.0930257927726,528.4525143148115,1345.9357652059152,57.6996903220443,20.333285703893836,1092.4750720000002,NA,638.8423223421912,548.9283252468127,73.4695552263017,1093.081354731876,0.6039679646736582,NA,NA,NA,19330.8,21896.199999999997,NA,0.020221686650997883,0.0192844141133508,0.0032749108611820343,0.004242399225819371,9.04159132007365e-4,8.833922261484162e-4,0.019377602961591966,0.017681713175753844,0.013209834333136383,0.003959360525922717,0.019559902200488866,0.016790843321455418,0.0041583030873304505,0.04,0.0019357336430507743,0.0036506630718313726,0.0034588239430768386,0.001666424545003986,0.020221686650997883,0.020221686650997883,0.020221686650997883,0.020221686650997883,0.00776544598794171,NA,-0.09957829464668899,0.0043502586078914,0.014512899284257808,0.049350488162563044,0.013833869940192978,-0.015177166998427083,0.03816188519316066,0.0043502586078914,1656.6372367499998,0.629670798,-0.09957829464668899,0.04,0.04,0.0032749108611820343,0.0032749108611820343,0.03816188519316066,0.03816188519316066,0.0041583030873304505,0.0041583030873304505,0.0034588239430768386,0.0034588239430768386,2185.0897510648115,548.9283252468127,167.2141215483423,866.1647005459598,543.5467467531874,4939.120394296196
2021-03-31,21125.15451838843,14372.84188303679,NA,18610.021289127744,111.30449609580405,113.56037234042552,112.36873998781437,117.02039430872065,116.86096185435116,117.71261369921106,NA,NA,NA,819.6853317904219,742.4671907742321,NA,5113.924793211573,NA,2149.593222524968,1507.2576914926815,253.93451856845022,3877.0699485574887,1413.7730711539098,NA,1532.2544391821202,2343.031710165569,NA,NA,1612.3763689777006,138.9996980603481,195.2778838741273,1393.102559665689,4004.139719180596,1422.3858493444338,537.2168535472674,1368.2579934323335,58.656634694322925,20.670511488220804,1109.7850740309775,NA,662.3255841624023,569.1064304403445,73.84818793306971,1096.785124298316,0.6060144346431434,NA,NA,NA,19396.3,22013.2,NA,0.016584913488054243,0.01465132608323061,0.0033883750284520175,0.00534339291749264,0.0027100271002709064,0.001765225066195919,0.009681949724791528,0.007493343177837453,0.007546475243879858,7.441029838517466e-5,0.012615994161192745,0.011070992406945424,0.0051536000946479366,0.015844756987715813,0.0023183925811436357,0.003938982612060604,0.0031885362715387,0.0021723285436814344,0.016584913488054243,0.016584913488054243,0.016584913488054243,0.016584913488054243,0.009305869863349026,NA,-0.0879351845652574,0.004331415828897622,0.014305288079133227,0.04702955658692942,0.013645105327768414,-0.015411063279442527,0.036759089056771055,0.004331415828897622,1663.8128215,0.629670798,-0.0879351845652574,0.015844756987715813,0.015844756987715813,0.0033883750284520175,0.0033883750284520175,0.036759089056771055,0.036759089056771055,0.0051536000946479366,0.0051536000946479366,0.0031885362715387,0.0031885362715387,2201.029675047267,569.1064304403445,173.36076033388758,853.2794189040893,540.678643590633,4573.246149620941
2021-06-30,21461.07493323219,14479.667127416822,NA,18843.659341722,111.68681320193532,113.96058510638298,112.97669274696578,117.69945360760693,117.53909598039621,118.39568988777506,NA,NA,NA,806.8553861691273,768.7919347533092,NA,4818.102441886045,NA,2165.089497980577,1530.9753531520532,263.6385645851967,3923.187971998303,1432.8549046427258,NA,1543.1921623373541,2382.349145540324,NA,NA,1619.3301219089146,140.96008488573023,204.0492048287823,1411.85570221934,3689.6945285914044,1432.53929530107,545.7593760716624,1390.015268266323,59.589359756414396,20.999202423385878,1128.4079132946413,NA,685.8088459826133,589.2845356338763,74.37533996113545,1100.7490059259105,0.6082046261677375,NA,NA,NA,19466.399999999998,22166.499999999996,NA,0.01590144178833608,0.01255442156483455,0.0036140913473188263,0.006964003416132014,0.003603603603603567,0.0035242290748900285,0.007432437179045959,0.00398387738077588,0.00624162708561693,-8.184523809523503e-4,0.010914332784184522,0.011895071291652348,0.007138320422208855,0.01678058184367326,0.004626060138781973,0.0054103370672069495,0.0058029141236253245,0.0034348756747633047,0.01590144178833608,0.015901441788335857,0.01590144178833608,0.01590144178833608,0.01863303960630147,NA,-0.07853002458504099,0.0043127355777503595,0.014103532976963873,0.04491712415477034,0.01346142279585738,-0.01565228158136045,0.0354557673472764,0.0043127355777503595,1670.98840625,0.629670798,-0.07853002458504099,0.01678058184367326,0.01678058184367326,0.0036140913473188263,0.0036140913473188263,0.0354557673472764,0.0354557673472764,0.007138320422208855,0.007138320422208855,0.0058029141236253245,0.0058029141236253245,2216.7477823216623,589.2845356338763,179.50739911943288,843.2547596671938,539.123377660765,4278.979064225281
2021-09-30,21820.120304170265,14613.451105492002,NA,19087.235123983894,112.11367197615796,114.36079787234043,113.50497319209711,118.3568273641144,118.1955741091624,119.05695225586807,NA,NA,NA,794.0254405478328,795.116678732386,NA,4607.636055811056,NA,2181.173845638952,1556.19079822391,273.40681993592773,3961.772366885872,1451.959365406064,NA,1554.6127170484776,2412.7354663521455,NA,NA,1626.2838748401284,142.92047171111238,212.82052578343732,1430.6088447729908,3464.8355565580746,1443.1409519172107,554.8899707988236,1413.2703265127975,60.586294152490424,21.350520633073188,1142.800499252982,NA,709.2921078028241,609.462640827408,74.92576242951945,1105.0295457149105,0.6105697830637685,NA,NA,NA,19542.1,22336.699999999997,NA,0.016730073962050174,0.01292614018565863,0.0038887519007109184,0.007678253219949083,0.0035906642728904536,0.0035118525021948788,0.009239437405426543,0.005396884561027493,0.004538715241005686,6.701913768707435e-4,0.007129761662252987,0.009834959518372433,0.007400604402905797,0.012754772266988512,0.004988488104374245,0.004676012656119388,0.005585189534516033,0.003821926349092397,0.016730073962050174,0.016730073962050174,0.016730073962050174,0.016730073962050174,0.02010375967254241,NA,-0.06094243582792558,0.004294215760660691,0.013907389648433854,0.04298630304398898,0.013282619834429354,-0.01590117119030454,0.03424170154376549,0.004294215760660691,1678.163991,0.629670798,-0.06094243582792558,0.012754772266988512,0.012754772266988512,0.0038887519007109184,0.0038887519007109184,0.03424170154376549,0.03424170154376549,0.007400604402905797,0.007400604402905797,0.005585189534516033,0.005585189534516033,2233.0539617988234,609.462640827408,185.65403790497805,833.6783110898027,533.337858425574,4074.2981973854826
2021-12-31,22060.59956250195,14772.98218878165,NA,19226.46474473559,112.4973730547377,114.76101063829789,114.03430557114655,119.0068816899265,118.84474277946761,119.71085189609616,NA,NA,NA,834.117090055063,787.2023520133529,NA,4739.4997844812715,NA,2207.6803119763294,1575.2751215961225,311.25768484222186,3990.176182647433,1474.1838375633488,NA,1566.5446229373551,2437.8863062132814,NA,NA,1646.6749061215457,146.4291614385819,250.00366994026922,1452.5980131237309,3584.7865029316895,1454.2172938471501,561.0054058547837,1428.8459601575405,61.25401490195264,21.585824439617994,1154.7132815495818,NA,702.2320502910982,603.3962525958812,75.50082986345807,1109.6437074953915,0.6131192784761349,NA,NA,NA,19623.7,22513.299999999992,NA,0.01102098682222774,0.007294383908790891,0.0041756003704822575,0.007906270845738028,0.003577817531305927,0.0034995625546807574,0.01091672885056516,0.0074687386559360025,0.001988011687098945,-0.002381306742074707,0.004904935275080957,0.007169471925992488,0.007675162925163015,0.010424201165808666,0.0038182512409317138,0.0046635170615263455,0.005492326385298174,0.0034224289671052066,0.01102098682222774,0.01102098682222774,0.01102098682222774,0.011020986822227963,0.015360702097297674,NA,0.03461952072922414,0.012538420626855062,0.02454994505308994,0.17471596792627442,0.015370496576392556,0.05049164354176017,-0.009953667091539997,0.012538420626855062,1699.2055169999999,0.629670798,0.03461952072922414,0.010424201165808666,0.010424201165808666,0.0041756003704822575,0.0041756003704822575,-0.009953667091539997,-0.009953667091539997,0.007675162925163015,0.007675162925163015,0.005492326385298174,0.005492326385298174,2260.2109228547833,603.3962525958812,183.80609941747173,850.821041251269,551.3170289537006,4188.18275552757
2022-03-31,22280.692346382068,14930.090015109936,NA,19337.90928457981,112.94047813820899,115.26127659574469,114.62813160962386,119.7812915042964,119.61809751230132,120.48984263409787,NA,NA,NA,874.2087395622932,779.2880252943197,NA,4832.699401134488,NA,2233.668346240216,1593.0390306441711,349.0519441514506,4020.412502651676,1496.3883619917788,NA,1580.1350357343488,2465.6035583051453,NA,NA,1667.0659374029633,149.9378511660514,287.18681409710103,1474.5871814744712,3664.857747258041,1466.8332213033705,566.6024088372527,1443.1011794781198,61.86513005434952,21.80118051730767,1167.8416538764468,NA,695.1719927793722,597.3298643643543,76.15583032072944,1114.4331621866506,0.6157656297191181,NA,NA,NA,19708.4,22704.39999999999,NA,0.0099767362739418,0.0057964135021097984,0.004316209481392441,0.008488315795551982,0.0035650623885916666,0.0043591979075849885,0.01063480780797188,0.006669733210671547,0.0015632045693672048,-0.0035058928837832237,0.004830674784884081,0.00757769046282597,0.00867540738897743,0.011369378473976788,0.004184100418410219,0.005207433285125074,0.006507269187908227,0.003938803826607495,0.009976736273942022,0.009976736273942022,0.0099767362739418,0.0099767362739418,0.01684173515709486,NA,0.02233640532312542,0.012383155415567115,0.023961686954966144,0.1487303933006887,0.015137820754314468,0.04806477410094012,-0.010053738659178801,0.012383155415567115,1720.2470429999998,0.629670798,0.02233640532312542,0.011369378473976788,0.011369378473976788,0.004316209481392441,0.004316209481392441,-0.010053738659178801,-0.010053738659178801,0.00867540738897743,0.00867540738897743,0.006507269187908227,0.006507269187908227,2286.8494518372527,597.3298643643543,181.9581609299654,869.5033569390162,570.5117895120925,4262.187611622396
2022-06-30,22498.55377484958,15099.516064325146,NA,19438.503446113446,113.43599188255622,115.76154255319149,115.22248893785543,120.6202135133401,120.45587654626178,121.33372718052831,NA,NA,NA,914.3003890695232,771.3736985752865,NA,4899.708696448382,NA,2259.599636695064,1610.658416731366,386.8400078231896,4049.121735787018,1518.5907030867027,NA,1593.8963896647458,2491.5756500801135,NA,NA,1687.456968684381,153.4465408935209,324.3699582539329,1496.5763498252118,3719.5652714656517,1479.6078327503214,572.1426680106829,1457.2118758378451,62.47004956925668,22.01435326149082,1180.1434249827312,NA,688.1119352676462,591.2634761328275,76.81906941815238,1119.301781418261,0.6184557223049604,NA,NA,NA,19794.5,22907.099999999984,NA,0.009778036745024643,0.005201915059858564,0.004368695581579374,0.00892778492274604,0.00444049733570151,0.004340277777777679,0.011347958990451046,0.006930165257786891,8.404118017828477e-4,-0.0032936597050677863,0.003505433421803872,0.007140867539439544,0.008708973359357053,0.010533766341910056,0.0049242424242423866,0.005185091302505995,0.007003781629901784,0.004387388405960646,0.009778036745024643,0.009778036745024643,0.009778036745024643,0.009778036745024643,0.01984293688100003,NA,0.014927598280872312,0.012231688515682793,0.023400960465838283,0.129473716520494,0.014912084295180872,0.045860499549917,-0.010155842849046803,0.012231688515682793,1741.288569,0.629670798,0.014927598280872312,0.010533766341910056,0.010533766341910056,0.004368695581579374,0.004368695581579374,-0.010155842849046803,-0.010155842849046803,0.008708973359357053,0.008708973359357053,0.007003781629901784,0.007003781629901784,2313.4312370106827,591.2634761328275,180.11022244245908,888.344356617494,588.8799488499037,4310.828747598479
2022-09-30,22726.354877427802,15278.231265225575,NA,19542.849607623644,113.95124283212012,116.36186170212764,115.82918977071832,121.49261023723473,121.32708468801484,122.21128445726544,NA,NA,NA,954.3920385767534,763.4593718562534,NA,4930.381785292806,NA,2285.783695026539,1628.9215869169093,424.65567024374656,4076.711105218499,1540.8027699399731,NA,1609.1835925902392,2514.981329624354,NA,NA,1707.8479999657984,156.95523062099042,361.55310241076484,1518.5655181759519,3739.1521792340554,1493.7988838977308,577.9356950607405,1471.9663562959188,63.10256783298174,22.237251764021245,1191.2296060587505,NA,681.0518777559201,585.1970879013006,77.55584798817591,1124.2326013601476,0.6211801830887637,NA,NA,NA,19881.7,23116.599999999984,NA,0.010125144258511076,0.005368014147769218,0.004405264088509497,0.009145636069166407,0.004420866489831976,0.0051858254105443535,0.011835823091222775,0.007260626229012246,3.298845404107187e-4,-0.0024784078107397134,0.0021458156594640343,0.006813667563422499,0.009591089499053851,0.00939392690865648,0.005277044854881119,0.0052654723783140955,0.007232591441219238,0.004542217518557434,0.010125144258511076,0.010125144258511076,0.010125144258511076,0.010125144258511298,0.021275851213138353,NA,0.005265913175032333,0.012083882232158505,0.022865876982552935,0.11463189857959377,0.01469298131920116,0.0438495378395618,-0.010260042225513799,0.012083882232158505,1762.330095,0.629670798,0.005265913175032333,0.00939392690865648,0.00939392690865648,0.004405264088509497,0.004405264088509497,-0.010260042225513799,-0.010260042225513799,0.009591089499053851,0.009591089499053851,0.007232591441219238,0.007232591441219238,2340.2657900607405,585.1970879013006,178.26228395495275,908.6017959964302,606.0325181574499,4324.349267135356
2022-12-31,22957.503013124944,15461.792980048727,NA,19649.528093443594,114.44893428094566,116.86212765957444,116.45647058588519,122.39187252223779,122.2251217883476,123.11586621495096,NA,NA,NA,964.1558882797232,755.6227199800019,NA,4956.376625804092,NA,2313.182273904208,1644.8332958022231,446.6129214481383,4103.486028319899,1563.021536322498,NA,1623.2486557500729,2535.6152839594088,NA,NA,1729.3684360798516,157.8956746069493,382.86854189519687,1540.5581110556864,3755.373675902009,1506.855427443698,583.8138378243566,1486.9376211952738,63.74437955294142,22.463425266811466,1201.0029499020834,NA,674.0611108960361,579.1902379942409,78.23372458683815,1129.2256220123102,0.6239390120705277,NA,NA,NA,19970.000000000004,23327.69999999999,NA,0.010170928727629924,0.005458696554587084,0.0044412701127167775,0.009131965773513606,0.004401408450704247,0.004299226139294898,0.01201459197969812,0.007613755819191992,0,-0.0013552175877126205,7.967333930882781e-4,0.006567775447008151,0.008740496252011676,0.008204416506796264,0.005249343832021136,0.0054155676682929865,0.00740178586374185,0.004367582454179786,0.010170928727629924,0.010170928727629924,0.010170928727629702,0.010170928727629924,0.021163288346896403,NA,0.004338282019662687,0.012600908344585715,0.005991797675286348,0.05895521112197599,0.014482478771249419,0.010230439178359196,-0.010264661310264267,0.012600908344585715,1784.537055,0.629670798,0.004338282019662687,0.008204416506796264,0.008204416506796264,0.0044412701127167775,0.0044412701127167775,-0.010264661310264267,-0.010264661310264267,0.008740496252011676,0.008740496252011676,0.00740178586374185,0.00740178586374185,2368.3508928243564,579.1902379942409,176.432481985761,927.6651894494572,621.8127119078425,4334.56391389625
2023-03-31,23189.868251774416,15640.912057109383,NA,19756.40939007308,114.94988150795865,117.46244680851062,117.06488922188012,123.3040878732988,123.13609430705282,124.03347766092377,NA,NA,NA,973.9197379826928,747.7860681037503,NA,4983.4972694286,NA,2340.6118039504436,1660.8238353934569,468.5735520911609,4132.50067882902,1585.241493614208,NA,1638.8703404540317,2555.530642869859,NA,NA,1750.8888721939045,158.83611859290818,404.183981379629,1562.5507039354209,3773.061340891658,1521.3569767279619,589.7229317565392,1501.9877168005487,64.38957071153186,22.69078967878706,1210.435928536942,NA,667.0703440361519,573.183388087181,78.98662376490475,1134.2921525947988,0.626738458013518,NA,NA,NA,20059.600000000002,23540.99999999999,NA,0.010121537978961648,0.005439382366905221,0.004486730095142555,0.00914363610643143,0.004382120946538226,0.005136986301369939,0.011584625230190548,0.007176177772478809,4.4969420793861126e-4,6.031363088057073e-4,3.980495571698217e-4,0.007070732130895374,0.009623716396512494,0.007854251012145763,0.005221932114882311,0.005224429633956973,0.0074532346982048026,0.004377037061640721,0.010121537978961648,0.010121537978961648,0.010121537978961648,0.010121537978961426,0.021051910231769444,NA,0.004709961382311834,0.012444101363868754,0.005956109870013382,0.05567299778383683,0.014275730802951525,0.010126837186454019,-0.010371117316931744,0.012444101363868754,1806.744015,0.629670798,0.004709961382311834,0.007854251012145763,0.007854251012145763,0.004486730095142555,0.004486730095142555,-0.010371117316931744,-0.010371117316931744,0.009623716396512494,0.009623716396512494,0.0074532346982048026,0.0074532346982048026,2396.466946756539,573.183388087181,174.60268001656925,948.1735886407808,637.2525404497609,4346.244728978839
2023-06-30,23412.598092051256,15790.952050633696,NA,19850.107984082235,115.47501289063305,117.96271276595742,117.67257482337388,124.23185806353293,124.06260047250396,124.96673595875993,NA,NA,NA,983.6835876856626,739.9494162274985,NA,5012.690343515538,NA,2367.7963039121933,1676.190298562822,490.50742884502324,4163.856862537124,1607.4520228748672,NA,1653.2032016783173,2577.7044445433503,NA,NA,1772.4093083079574,159.77656257886704,425.49942086406116,1584.5432968151556,3791.7517171171044,1534.6621161778585,595.3869956042358,1516.413735983955,65.00800798096209,22.90872605971173,1220.9386263984338,NA,660.0795771762678,567.176538180121,79.67740709843167,1139.381301617388,0.6295504014830396,NA,NA,NA,20149.600000000002,23760.69999999999,NA,0.009604618614415639,0.004742693480336291,0.004486629843067691,0.009332653668068458,0.0043630017452007674,0.004258943781942026,0.009592790559557862,0.005001590742617745,9.589164244405701e-4,6.027727546713546e-4,0.0011439371331942727,0.007587702010248387,0.008745573625009717,0.008676789587852562,0.005565862708719838,0.005191015047577352,0.007524245191184997,0.0045683507958904634,0.009604618614415639,0.009604618614415639,0.00960461861441586,0.009604618614415639,0.022450014456328216,NA,0.004953636990441712,0.012291149059098894,0.005920844668643621,0.05273697243437181,0.014074802708382128,0.01002531247923355,-0.010479804599895837,0.012291149059098894,1828.950975,0.629670798,0.004953636990441712,0.008676789587852562,0.008676789587852562,0.004486629843067691,0.004486629843067691,-0.010479804599895837,-0.010479804599895837,0.008745573625009717,0.008745573625009717,0.007524245191184997,0.007524245191184997,2424.337970604236,567.176538180121,172.7728780473775,967.4855779977374,653.7620882183128,4358.928255297225
2023-09-30,23651.25169595445,15965.729458971911,NA,19954.25133478289,116.00668326571959,118.56303191489359,118.29587950669715,125.17868538605384,125.00813780617476,125.9191641189465,NA,NA,NA,993.4474373886324,732.1127643512469,NA,5044.6591415739385,NA,2395.385748329357,1692.5881301346437,512.4855199209713,4194.907628871447,1629.6781331973689,NA,1669.1072906480622,2599.6729332383834,NA,NA,1793.9297444220106,160.71700656482594,446.8148603484932,1606.5358896948903,3813.315064516434,1549.4258202460646,601.4560039073463,1531.8711235698179,65.67065957247817,23.142243502478465,1231.3440770575046,NA,653.0888103163837,561.1696882730612,80.44391696853451,1144.5439605703036,0.6324029619137878,NA,NA,NA,20240.900000000005,23985.19999999999,NA,0.010193384047548992,0.005246487867177629,0.004531107317266914,0.009448374837441653,0.005212858384014085,0.0050890585241729624,0.011068199547297208,0.006434371618089907,7.184983384724841e-4,5.271084337350462e-4,8.942322022951199e-4,0.007457212713936512,0.009620165841439876,0.008522500995619353,0.005535055350553542,0.005296940975914266,0.007621453444226045,0.004604202777531485,0.010193384047549214,0.010193384047548992,0.010193384047548992,0.010193384047548992,0.022324721673602665,NA,0.00568690911432479,0.012141911020879137,0.005885994608844314,0.05009510809943474,0.013879452157564032,0.009925803200540706,-0.010590794052119601,0.012141911020879137,1851.157935,0.629670798,0.00568690911432479,0.008522500995619353,0.008522500995619353,0.004531107317266914,0.004531107317266914,-0.010590794052119601,-0.010590794052119601,0.009620165841439876,0.009620165841439876,0.007621453444226045,0.007621453444226045,2452.613938907346,561.1696882730612,170.94307607818575,988.2561319730034,670.1743887844434,4374.484752789495
