"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","subsidies_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","state_subsidies","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","federal_subsidies","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","subsidies","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","add_state_health_outlays","add_state_social_benefits","add_state_noncorp_taxes","add_state_corporate_taxes","add_federal_health_outlays","add_federal_social_benefits","add_federal_subsidies","add_federal_grants","federal_cgrants_override","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","subsidies_net","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_subsidies_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_subsidies_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","subsidies_net_xmpc","state_subsidies_net_xmpc","federal_subsidies_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont","state_subsidies_cont","federal_subsidies_cont"
"130",2002-06-30,1.89380055938808,1.72434383588927,-0.259599205896316,0.318567664689432,1.85867307862427,-0.0238409780293065,0,97.448,125.342,893.7,30.2,0.6,404.252,619.958,1663.9,119.9,39.2,501.7,745.4,2557.6,150,39.8,734.7,139.348,45.405,0.00945447794839138,1338.8,0.0090640136902862,0.00994176553039616,0.00543278220285326,10893.2,0.0110759176120792,0.00698911339360286,0.00408680421847629,7302.1,0.00762109418922807,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198880560167813,-0.216244683075023,0.335931787596642,-0.276963328803525,0.0589684587931166,-3.4223948430286,-4.59049358383265,12.851430125196,-45.9912536783027,4.09905214958889,-1.2262983736491,-3.35656795397701,1.26836154531833,-21.0725631566803,1.48653112540588,-2.09463544862122,-1.23392562985566,11.4830685798778,-24.918690521622,2.71252102418303,2.57578634740564,-1.00398933311771,3.57977568052334,10.901687342225,3.34271482133637,7.55916809708473,33.8212399171802,5.57866913888665,28.2363711326667,3.47739678627765,0.362183192739679,3.11188749974306,-0.64305077989547,-0.06266834269588,-0.57969466329198,50.133059613193,8.21690947714912,41.9075077467258,0.304640262383877,1.55371240139868,0.0954967595664339,0.404177860495877,1.2539156517631,0.128923784828164,-0.00232341617187432,-0.0214920627784588
"131",2002-09-30,1.41490559185523,1.86757924754858,-0.0238648485673756,-0.0853262004793568,1.54406462897844,-0.0199679880764809,0,98.204,125.693,915.4,31.5,1.7,414.496,621.507,1655.3,126.5,39.7,512.7,747.2,2570.7,158,41.3,748.2,141.404,41.342,0.00857777135576088,1352.2,0.007071099038503,0.00804109255841245,0.00307512080831729,10992.1,0.0110704862861046,0.0068023746471495,0.00426811163895513,7390.9,0.00488524630816745,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000455604162619,-0.165662530061156,0.0807919337444186,-0.189982982791151,-0.109191049046732,1.03483268597839,5.13632056671753,-6.91195266009311,-16.7922593553185,6.24685685670246,1.09298742742681,-0.382935286853723,-1.11394978578132,11.2547731522333,0.947033847149427,0.0418452585515752,5.51925585357122,-5.69683411221627,-28.0470325075521,5.1986542474575,6.29414447732351,2.23706013813248,4.05708433919104,7.63912044048186,2.11633315057176,5.52305026138161,25.393689767211,3.10133926418771,22.2862056595551,3.26634557524039,0.315196855869904,2.95119491764543,-0.543788219286805,0.0285100437184958,-0.567345158390407,42.0495120409699,7.79843945248034,34.2501900193828,0.2863599108611,1.25767231004233,0.231121965164452,0.280509691935588,0.932460241883412,0.119940718071472,0.00104689324417052,-0.0208330025480265
"132",2002-12-31,1.27179052536775,1.7115750779898,-0.257473654680101,0.345685320915438,1.20039109777526,-0.0168122386428401,0,104.993,127.042,924.9,33.5,-0.4,420.507,623.658,1650.7,142,42.3,525.5,750.7,2575.5,175.5,41.9,775.1,142.093,44.814,0.0185334722584007,1366.9,0.00833440367627136,0.00990731409592205,0.0017226277372262,11071.5,0.0124246961302084,0.00668415385838261,0.00574054227182574,7467.7,0.00462705904127336,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0603014868718635,0.113697904323081,0.29228890346422,-0.204077237228884,0.0882116662353364,0.132846907244208,7.00074114634629,-4.951738278623,-24.2777350011456,15.7128283618543,-2.11922906192942,5.6781936484022,-0.0727402829964916,-0.85428428834507,1.64369679366084,2.15094484788365,1.32254749794419,-4.87899799562661,-23.3234507128006,14.0691315681935,1.17201361390774,-0.561530623678323,1.73354423758608,5.0051931063832,0.375346960144392,4.63010911771027,24.4956580462618,1.47896965914804,23.0046335849552,2.77618721905067,0.25078725313023,2.52544616419538,-0.462004520964906,-0.0738575556316366,-0.388874569372424,32.9870474646385,1.46971569311271,31.5048585350745,0.0534826172655892,1.14645458229363,0.0426493068260929,0.1821378301283,0.891391382766234,0.101024816697471,-0.0026876595238994,-0.0141510564631844
"133",2003-03-31,0.776188951836469,1.33917140711188,-0.461948342363705,0.0406776650144408,1.20269432485914,-0.00523469567341061,0,106.322,127.655,934.4,34.5,0.1,423.278,637.445,1642.7,161.5,47,529.6,765,2577,196.1,47.1,792.3,145.222,43.171,0.0111504673733744,1380,0.0140259005024415,0.0154319686300965,0.00829228482322431,11183.5,0.0115522547278244,0.00660388193407613,0.00494837279374827,7555.8,0.00704986489805948,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0000773197566703211,-0.0834776432122715,0.124232627983383,-0.545503305332646,-0.421270677349264,4.62790800773352,-3.0750439602873,4.05013225311575,-33.6652249661652,18.2037674309602,0.505461498732854,-0.104547841146442,-1.12159930504811,-3.1283504450422,0.54259948112346,4.12244650900067,-2.97049611914082,5.27173155816388,-30.5382398958061,17.5611679498367,1.00609293801237,0.412682077445632,0.593410860566759,1.13352107390901,-0.233983761414207,1.39026780679473,28.8893803422517,3.13659507742218,25.7408943076329,2.40497102289234,0.253293499594091,2.15505705490653,-0.144889832870414,-0.0503096702728851,-0.0946263637837348,33.289075544195,3.51827722277481,29.7850036661172,0.127111131202631,1.0760964157022,0.0363489297028359,0.0409527552331306,1.04373862050315,0.0868887150934324,-0.00181762797354957,-0.00341873689323885
"134",2003-06-30,1.32359699566885,1.19662051618208,-1.43490081457891,1.66559453820198,1.08205354649623,0.0108497255495556,0,102.08,131.423,937,31.7,0.3,431.42,647.677,1661.5,160.9,56.8,533.5,779.1,2598.6,192.6,57.1,825.5,165.28,48.719,0.00710717673095163,1374,0.00051642799318885,0.000401389638611027,0.0010406579270672,11312.9,0.00955701984791579,0.00663186719151132,0.00292515265640447,7642.6,0.00025611630119271,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.680882241753152,0.186588077725429,0.798124218723394,-0.567430495100328,0.230693723623066,9.67557597749364,0.252123942264006,8.83069262808135,3.84966653930178,-4.85073356291926,0.19931120165073,-4.97434418091127,2.88871446723883,-3.83613177558266,-3.03763543049829,9.47626477584291,5.22646812317521,5.8412893624934,7.48510951653498,-1.71240933407171,2.09568188138412,0.0486824263854214,2.0469994549987,0.228855137058224,0.130595646017905,0.120867482883241,25.2368745231833,3.45963926724067,21.7954269545479,2.38810828726721,0.312792778424924,2.07533874717225,0.303344764208637,-0.0526982219051205,0.355771042653747,30.2528645931015,3.8990118961638,26.3944036822559,0.139455873247688,0.94404805945387,0.0749562080344835,0.0081854566838011,0.902646739327879,0.0854154169005125,-0.00188485615076212,0.0127248551045289
"135",2003-09-30,0.519697132668753,0.972818401385457,0.399856527594944,-0.732342359114015,0.865279477902131,-0.0130965137143075,0,97.471,132.074,978.1,33.6,-1,453.229,652.726,1573.3,180.3,46.9,550.7,784.8,2551.4,213.9,45.9,832.7,155.371,46.443,0.00906613759935704,1388.5,0.00659849615668984,0.00788621710617332,0.00127059299152443,11567.3,0.0120973286657744,0.00661651152576459,0.00548081714000981,7802.6,0.00618179601292446,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435114285047572,-0.0940608277268537,-0.203167246339589,-0.129318585179482,-0.332485831519071,-11.9307833604591,10.3721029281095,-4.27116140339263,-80.4576819700374,18.8350459680485,-1.30383949226161,-5.91545123354942,-1.03099197165713,29.1079858362483,1.49429365102356,-10.6269438681975,16.2875541616589,-3.24016943173569,-109.464387975532,17.3407523170249,3.27373291269731,-1.19613366162111,4.46986657431843,0.823033169815832,0.149261154195847,0.67361703599137,19.733278847128,-2.10624413938246,21.8454791829443,1.01240445925287,0.143339820326562,0.872421210589609,-0.370398874996474,-0.0986327942820987,-0.275185479151483,24.4720505138975,-3.10840962076326,27.5861985246923,-0.109906730219953,0.975389105346719,0.115752208989642,0.0291006963666551,0.697726625255346,0.0357964610047953,-0.00348744510362856,-0.00972997124173227
"136",2003-12-31,0.668144182957968,0.82190681578301,-0.546989131172936,0.509265169814308,0.716352312762152,-0.0104841684455568,0,95.194,130.685,991.5,36.2,0.9,456.006,659.415,1650.9,200.4,45.1,551.2,790,2642.3,236.6,46,854.6,163.794,45.507,0.00749138242138403,1397.3,0.00771938577526443,0.00890896112453321,0.00276868501881844,11769.3,0.0122141294330465,0.00667858349284978,0.00553554594019667,7891.5,0.00459271467002731,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207521119198174,-0.0475395119513598,0.349283562567495,-0.387007523926122,-0.0377239613586275,-0.417352585676056,-5.7071038982964,-3.64571479822587,62.1424098672351,20.2890693229606,1.91127129816288,-3.37562470323378,-2.87764543356383,2.37554326688996,2.22128438172733,-2.32862388383893,-2.33147919506268,-0.66806936466196,59.8668666003455,18.0677849412332,0.414467777652703,-3.23324279073921,3.64771056839188,1.11688845290519,-0.481842504681804,1.62107597795842,19.1842642869436,-2.51636434302954,21.6765434985059,0.303218555183379,0.0592059860999338,0.243985784463653,-0.303183804150724,0.0115018669932132,-0.314903738805057,20.7156552685341,-6.16074178535741,26.8744120905148,-0.213039924108734,0.929323596362671,0.0143323948597409,0.0386222697744568,0.663396446428936,0.0104853701445758,0.000397737310978817,-0.010889446588402
"137",2004-03-31,0.111236257979109,0.655668642318671,0.233569497529442,-0.404120088259788,0.304600496199027,-0.0228136474895719,0,105.628,128.888,1015.6,37.8,0.4,470.772,674.312,1657.3,209.2,43.9,576.4,803.2,2673,247,44.2,871.3,150.228,47.601,0.00851027037709517,1416,0.0128037627384376,0.0142999033974176,0.00651433008815205,11920.2,0.0143225318977673,0.00677409206892943,0.00754843982883791,8027.7,0.00829905549993359,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.578379139402169,0.0506158827762974,0.123643168366083,-0.294193759096429,-0.170550590730346,-2.4933647881677,16.8916810600426,1.29221342059816,-9.12777782120656,6.833693285207,-0.513565832811977,8.99912679032965,-3.76683429003683,9.15497418547238,1.05435205800715,-1.87979895535572,7.89255426971306,4.95754039587825,-18.484259321436,5.77934122719984,4.90698090722694,-1.18491599865708,6.091896905884,0.496356715588729,-1.07702037630427,1.55038296644415,5.47831346037663,-2.07194785365336,7.56248865233751,-1.24806287990672,-0.113729422485938,-1.13769357537391,-0.671251653497547,-0.271232248726929,-0.39483541735079,8.96233654978803,-4.71884589982758,13.672239531941,-0.160378132933227,0.464674688620087,0.166772226291349,0.0168695407743444,0.186189950477144,-0.0424175738542386,-0.00921829671184961,-0.0134191640063824
"138",2004-06-30,-0.122775040809015,0.294075633199203,-0.0356739363994673,-0.281371460998754,0.224481156526646,-0.0302107999374401,0,110.308,128.959,1023.9,40.8,0.4,483.092,678.241,1690.7,226,43.3,593.4,807.2,2714.7,266.8,43.7,884.2,150.108,44.213,0.00867115737905699,1437.2,0.0143256748682852,0.0133471052207974,0.018373528403246,12109,0.015110850385686,0.0068673878928438,0.00824346249284225,8133,0.00685496895524529,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.105930533765409,-0.154007243388875,-0.0214336838444693,-0.295611713553752,-0.317045397398221,-1.10652817268554,9.09043351276148,-7.02179702038518,5.02014014505767,16.410577858522,-0.00548894273923561,3.23053489085005,-1.69764712943655,-5.63642561491929,2.48129491114224,-1.20241146563112,5.85989862191138,-5.32414989094866,10.6579379956615,13.9292829473798,6.89560056058887,0.661181792489214,6.23441876809964,-3.07045345531624,-2.10895173555622,-0.961840865580314,5.84496601430565,-2.51739797325047,8.38042665758154,-2.08016547097029,-0.19973301230069,-1.8770817446423,-0.900296943535685,-0.479515992032335,-0.421518177046627,6.6896507050723,-4.6444169206505,11.3544046384119,-0.155850301862402,0.381013897028974,0.231392109548124,-0.10303362209749,0.196136508256763,-0.0698030392433112,-0.0160908706911742,-0.0141446679433777
"139",2004-09-30,-0.537386711977715,0.0298046720375863,-0.731441606191145,0.339877025339128,-0.109620330418039,-0.0362018007076592,0,114.97,131.23,1048.3,43.9,0.4,481.93,681.67,1731,244.5,45,596.9,812.9,2779.4,288.3,45.4,902.2,155.07,50.413,0.00915515189781191,1455,0.0162518909222344,0.0137272811511324,0.0269227531636689,12303.3,0.0134277253756114,0.00697916594829073,0.0064485594273207,8264.3,0.00503790309165653,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612369853431245,0.155292574128431,0.123347465867572,-0.51491204671959,-0.391564580852018,1.1748540829543,-3.63092876830456,-4.00017812904548,32.0772626772555,18.2938459801421,-0.00480682761597889,3.3364211483415,0.721290793677412,12.0957230099978,2.60970358317015,1.17966091057028,-6.96734991664613,-4.72146892272315,19.9827413741614,15.7841423969719,3.74491842889571,2.74285307841467,1.00206535048102,-3.00948221858813,-1.71468811335595,-1.29513325105249,0.440492262443495,-2.74429989418786,3.19062018294289,-3.39849091340853,-0.365531304124677,-3.03963786950782,-1.09591901192261,-0.154162853952358,-0.938884120922659,-3.31848145258008,-2.23582908720618,-1.08096970805906,-0.0738567705741573,-0.0357079761519221,0.123706942898529,-0.0994130718833308,0.0145509046971177,-0.112263305422695,-0.00509250487909351,-0.0310144230216421
"140",2004-12-31,-0.719211471516395,-0.317034241581004,-0.230744437700099,-0.355031441541672,-0.135656176581743,0.00222058430711934,0,117.218,128.626,1084.9,44.3,0.4,492.682,689.374,1750,249.2,51.9,609.9,818,2834.9,293.6,52.3,909.3,162.718,44.947,0.00972182115699316,1480.3,0.017217077443916,0.015617654740141,0.0240173777613837,12522.4,0.0147290629006958,0.00704037256446255,0.00768869033623321,8425.6,0.0085475137729647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134416610368768,-0.228612302948864,-0.260835748961576,-0.324940130280195,-0.585775879241771,6.1923099602808,3.69559064518955,-7.57139280369438,12.1750287137543,0.80601236891971,-0.00623515453497092,0.455860707785973,-4.64959832406055,20.2592187524751,-0.284308210213055,6.19854511481577,3.23972993740364,-2.92179447963383,-7.98263125008657,0.888761790499018,5.86052470118005,3.60493729589412,2.25558740528594,-3.89275976981855,-2.11337751371771,-1.80222140192116,-2.1759668745723,-5.56484873868074,3.38860516992493,-4.03264593739905,-0.420529665171044,-3.60871498048201,0.0683012872644535,-0.104212281648615,0.168838301260663,-4.1725465933454,-4.59803090332399,0.402094494068361,-0.149489353371014,0.0130727363900209,0.190535049984315,-0.12655985856863,-0.0707441702493574,-0.13110778205519,-0.00338810828472409,0.00548920375056001
"141",2005-03-31,-0.632987356472467,-0.503090145193898,-0.158174142890326,0.0216838849308797,-0.507658047356228,0.0111609488432079,0,117.392,129.163,1112.6,55.3,0.4,507.108,710.737,1837.5,315.3,56.4,624.5,839.9,2950.1,370.6,56.7,931.5,157.692,49.943,0.0131792183031458,1495.4,0.008922558922559,0.00903877802921205,0.00844506704022407,12761.3,0.0144851630462253,0.00685513761280721,0.00763002543341806,8523,0.00569693701719642,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243155502633299,0.13761904112503,0.127220346439148,-0.263710604398595,-0.136490257959447,3.74352649685082,6.94448968316078,11.632402952657,79.6161236314033,73.3147108886309,-0.00502082985200147,-1.29732908397973,-1.0775231513588,14.0822542339088,10.4439430938908,3.84854732670281,8.2418187671405,12.7099261040157,65.5338693974936,62.9720230022031,3.62240664138163,1.2882347241745,2.33417191720711,-1.56621712510531,-1.50828250751516,-0.0579346175902316,-11.8251794476753,-6.71667689285246,-5.10878906907299,-6.47315756362058,-0.720092976186318,-5.75303846927036,0.349404664485468,-0.0493292339145122,0.406792544492091,-15.8927428305341,-7.70614688629394,-8.17879769423438,-0.246155589544942,-0.261253360194032,0.115709660812037,-0.0500292955058234,-0.377728852222426,-0.206770509283223,-0.00157571180970141,0.0129940760394842
"142",2005-06-30,-1.02638034746425,-0.728991471857706,-0.276481888408553,-0.270157985938239,-0.497494666981821,0.0177541938643641,0,124.982,129.388,1131.3,53,0.4,515.018,716.612,1873.2,306.1,60.3,640,846,3004.6,359,60.7,939,158.982,51.172,0.0090207701173759,1513.9,0.0127199681679908,0.0112769021011991,0.0188125099222101,12910,0.0136503000200339,0.0065990773449689,0.00705122267506497,8671.4,0.00600268080890487,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0479229843613168,-0.00125789387867128,-0.22097710769825,-0.325662766648541,-0.546639874346791,3.28548031267536,7.6302020329058,-4.48421667343871,17.3235532702565,-16.2702115718257,-0.00504070326154948,6.11065440680042,-1.40268088842882,4.67928387800021,-2.99687722590922,3.18926084012152,1.51954762610546,-3.08153578500981,12.5442693922571,-13.1733343459164,3.29385455841411,1.93626161526334,1.35759294315078,-0.995261547042352,-1.44191510328842,0.446653556246011,-12.9425241249227,-6.29280573959893,-6.64395270015693,-5.7941821062401,-0.570646031142481,-5.22350995693372,0.566416485403273,-0.00856854363651217,0.574160074508733,-15.8716967343878,-6.37767380240301,-9.48905608318513,-0.199906711773973,-0.297432270479814,0.103245110087972,-0.0311962432367346,-0.405680428323845,-0.181617299373578,-0.000268579020523369,0.0179969148757175
"143",2005-09-30,-0.745132046758372,-0.78092780555287,-0.124918000266554,-0.107172862841201,-0.5292815486673,0.0162403650166831,0,120.417,139.774,1152.2,53.3,0.4,514.783,725.926,1909.6,311.9,61.6,635.2,865.8,3061.8,365.2,62,956.1,162.817,47.383,0.0104320865338663,1539,0.0159695817490493,0.0145027972380425,0.0222698350863524,13142.9,0.0158014796299055,0.0064081917492016,0.00939328788070393,8849.2,0.0106824238211098,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0158180991116951,-0.162866366823515,0.039875404870619,-0.271966267978374,-0.232090863107755,0.262599634882093,-15.7379939649993,5.34133922751653,5.84953645744235,0.0644690102581649,-0.00683624622812457,-6.70101931520864,8.17467943258856,1.56538660530668,-0.605802625226509,0.269435881110226,-9.03697464979064,-2.933340205072,4.38585891369257,0.568562573927636,0.569764889157787,-0.322162489035445,0.891927378193267,1.1065798581841,0.235097340466588,0.848982517717519,-13.6949620001338,-3.88923772802631,-9.80608688448233,-5.58810251135862,-0.518884815396617,-5.06917356781605,0.524157780913447,-0.0427914585688484,0.563207791137998,-17.0825619832371,-4.53797915056063,-12.5711427652496,-0.140603536810554,-0.389500937730429,0.0176534435060507,0.0342859754665871,-0.424321053451087,-0.173140279205534,-0.00132583915008051,0.0174502801282106
"144",2005-12-31,-0.859605265018545,-0.816026253928408,-0.130264594569458,-0.276795013622214,-0.469438890119209,0.0168932332923361,0,122.456,134.298,1175.5,58.2,0.4,523.944,731.602,1939.7,344.7,63.9,646.4,865.9,3115.2,402.9,64.2,963.3,162.156,49.225,0.00717515688445913,1565.8,0.0163048902195608,0.0168664224057629,0.0139472848523341,13332.3,0.0140969589936371,0.00618070047938768,0.00791625851424937,8944.9,0.00780676815847392,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134322361329433,0.0270343887886851,-0.169507041081466,-0.237552567110207,-0.407059608191672,1.33277694445258,2.31515992123025,-12.0103503466605,10.5731685245951,32.591776453453,-0.00559498745514464,0.354670989034574,-7.43108444138844,7.18363863545574,4.15446792160198,1.43837193190772,1.96048893219563,-4.477867158408,3.38952988913934,28.437308531851,0.259167976266943,-0.34493017575451,0.604098152021466,0.107814411016719,-0.390737035932187,0.498866164993331,-10.1957844348357,-4.32798473558759,-5.86816231162289,-6.15073411441191,-0.602577186327988,-5.54811279993797,0.555065189594609,0.0242380221806222,0.535451729808811,-15.4244709723694,-5.64199111142165,-9.77785906473726,-0.171712213025182,-0.297586044624467,0.00788769529607447,0.00328129746149537,-0.310305470933682,-0.187195645235432,0.000737676530465033,0.0162963038540599
"145",2006-03-31,-0.0869664693198303,-0.679521032140249,-0.168366165242919,0.68778691038139,-0.604085993719009,-0.00230122073929177,0,115.344,132.268,1200.4,59.6,0.4,565.556,753.532,2019.7,357.2,55.4,680.9,885.8,3220.2,416.9,55.7,996.6,164.044,53.557,0.00841827969304765,1584.1,0.00710717222924639,0.0073406373285454,0.00621374791726703,13603.9,0.0128666804301123,0.00595056656285209,0.00691611386726021,9090.7,0.00507319736557732,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00801807514722852,0.11200502898123,0.583799956547388,-0.0643792114089171,0.519420745138471,-9.20772564420517,27.3742389966634,10.3545228143729,70.6587706101573,9.55852551323579,-0.00440950557137176,-8.46192603561971,-3.51046944806026,11.9415655021312,0.758416939365404,-9.20441851502664,35.836165032283,13.864992262433,58.6172051080255,8.70010857387041,4.85586157180503,-1.95696448987351,6.81282606167853,-0.179708620097205,-0.938149952690015,0.758756050637223,-18.8715313898805,-5.11775094839659,-13.7481309490506,-5.86255938382109,-0.60977110160272,-5.25274415407243,-0.0767014131561492,0.00819173536527341,-0.0812203183624602,-20.1346392351499,-8.61444475719756,-11.5105133091697,-0.258453372852323,-0.345342163292746,0.145687137907339,-0.00539167645784162,-0.566189821407573,-0.175890413021642,0.000245771108219089,-0.00243679840275002
"146",2006-06-30,-1.12265109259322,-0.703588718422493,0.0332039504011664,-0.490503206221812,-0.64784314655689,-0.0175086902156892,0,118.37,133.023,1224.2,60.3,0.4,572.13,759.677,2041.5,367.3,51.2,690.5,892.7,3265.7,427.6,51.5,996.6,164.97,53.237,0.00695099097052632,1614.3,0.0151622260683031,0.0134951621116959,0.0220371269562618,13749.8,0.0140875851740327,0.00573751053962912,0.00835007463440363,9210.2,0.00803540103441658,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0655401628184266,-0.0531472963008382,-0.371815747102548,-0.0854835087180984,-0.457299255820646,-4.96715117467435,0.222024509232142,-5.30004507228955,1.14847014925772,4.95807316478039,-0.00550916462961826,1.43737728740322,-1.06671546807581,7.26699694651597,-0.12086552981313,-4.96301930120213,-1.215352778171,-4.23332960421374,-6.01714950609994,5.18031598575089,3.18902162897846,-3.00845184173787,6.19747347071633,-0.363270009838644,-0.862557733110589,0.499602441316338,-18.0737492876122,-5.89695780074632,-12.1832249352305,-6.18951960807775,-0.706996764958892,-5.48250166473318,-0.595466177063035,0.00127370480229106,-0.592896863652128,-22.0329834536132,-10.4736904357514,-11.5615475515831,-0.307961406236488,-0.339948031125873,0.0937678644794054,-0.0106813490201676,-0.531428466472474,-0.181992505327965,0.0000374511662770548,-0.0174331438382266
"147",2006-09-30,-0.81512730947815,-0.721087534102438,0.139551433916701,-0.662788988878731,-0.284437838598484,-0.0074519159176353,0,121.967,135.515,1222.6,61.8,0.4,588.833,762.185,2067.3,384.8,49.5,710.8,897.7,3289.9,446.6,49.9,994.9,161.167,52.165,0.0074218617819235,1635.7,0.0100132068675709,0.00908035938602891,0.0139239118517707,13867.5,0.0127560280449623,0.00541004329344585,0.00734598475151649,9333,0.00720789500275054,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.180176634715646,-0.0611290860977148,-0.421483268065371,-0.10175428689666,-0.523237554962031,-2.24982382225411,11.5873136064763,-6.26403351701447,-17.0064010938886,13.6045695845464,-0.00504717531847854,2.10341464387925,0.813523994025019,-17.0468800622041,0.739138320739357,-2.34603844076526,9.48389896259721,-7.07755751103991,0.0404789683152558,12.8654312638071,9.33721583256047,-1.0274542009431,10.3646700335036,-2.97447887735812,-2.51881770678739,-0.432846452526442,-9.86881915910082,-2.40909488255409,-7.47208562249713,-6.01517039529435,-0.681824920616085,-5.33332429629258,-0.256155883710755,0.0451143463745644,-0.30265289360449,-9.77740848290357,-6.5920773645261,-3.17623923141705,-0.191772312747126,-0.0924010307471251,0.27163204795882,-0.086531553254829,-0.287097096949798,-0.174989320435042,0.00131243643906281,-0.00880457588050707
"148",2006-12-31,-0.0714786984949997,-0.524055892471551,0.202729765204821,0.0405326156052338,-0.306675503293028,-0.00806557601202679,0,123.741,137.081,1234.3,55.2,0.4,586.759,766.119,2114.5,354.6,48.3,710.5,903.3,3348.8,409.8,48.7,1014.6,157.041,51.704,0.0052062923361138,1660.1,0.0105082972754504,0.00742181016290022,0.0234645328719723,14037.2,0.00881190845295876,0.00505520992801545,0.00375669852494331,9407.5,-0.00169432956939508,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.177014859116425,-0.0562100561214741,0.273757530843133,-0.0304951500330785,0.243262380810055,-1.36770792989515,-2.68891375890735,2.58293770206626,47.8430397081752,-38.3009691681599,-0.00134435214344819,1.36408350530014,1.11055029820159,7.59098767355067,-6.80770240616274,-1.36636357775171,-4.05299726420765,1.37238740386488,40.2520520346238,-31.4932667619972,8.21129925452951,-0.800336384783347,9.01163563931286,0.309010933605407,-0.596949890379631,0.883460823984956,-14.8105739923011,-1.66844046144071,-13.1423187120232,-4.062169112257,-0.380858694353083,-3.68128923951824,-0.279623438366954,-0.0193746021087037,-0.261167403417084,-10.6320563547902,-3.46596003306547,-7.18967889166069,-0.0999736083090815,-0.207382120545468,0.236850167788845,0.00891324127940601,-0.427202422709245,-0.117170913640007,-0.000558849168450078,-0.00753322238087857
"149",2007-03-31,-0.601008006829664,-0.65256627684901,0.191417367136668,-0.448213837853514,-0.339863710763404,-0.00434782534941326,0,132.282,139.162,1271.8,59.2,1.9,616.618,792.138,2180.8,354.5,47.6,748.9,931.3,3452.8,413.6,49.5,1017.2,158.182,50.937,0.0085653820449989,1702,0.0191981931112366,0.0177352539660125,0.025227446146622,14208.6,0.015101047370097,0.00484181461100186,0.0102592327590951,9549.4,0.00945745262899322,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.068518662593763,-0.0661585233012904,-0.313536651958461,0.0567401812416141,-0.256796470716847,0.10362568541224,28.2403706259835,15.0834719021126,56.1146138667045,-2.05983971494999,1.494280293104,6.77159437245579,0.120842147474292,19.8504144456742,3.21068044835227,-1.39065460769176,21.4687762535276,15.0640596813627,36.0641994210305,-5.17052016330229,8.40617887112653,2.62720570703364,5.77897316409289,1.37302447834684,0.220095218615644,1.15325099324413,-17.7877443040548,-4.22836774461933,-13.5355617405983,-3.76571801225176,-0.452736307364586,-3.31629385983483,-0.152578234986959,0.0719791636539027,-0.228842547511591,-11.9268372018201,-1.76182396268073,-10.1484739906077,-0.0502044271701117,-0.289187985940436,0.239540047050025,0.0391253092738392,-0.506874428064138,-0.107306813673717,0.0020510974739664,-0.00652103118888641
